label,prompt_tokens,completion_tokens,total_tokens,finish_reason,model,source_shard
688599_chunks_0010_0010,5059,243,5302,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0011_0011,5047,248,5295,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0012_0012,5026,298,5324,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0013_0013,5037,274,5311,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0014_0014,5038,267,5305,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0015_0015,4948,227,5175,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0016_0016,5005,234,5239,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0017_0017,5045,215,5260,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0018_0018,4690,149,4839,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0019_0019,5030,135,5165,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0020_0020,5053,208,5261,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0021_0021,5054,280,5334,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0022_0022,4871,284,5155,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0023_0023,5038,243,5281,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0024_0024,5016,228,5244,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0025_0025,5003,219,5222,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0026_0026,5044,208,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0027_0027,5053,196,5249,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599_chunks_0028_0028,2821,191,3012,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0001_0001,5050,224,5274,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0002_0002,5045,159,5204,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0003_0003,5030,162,5192,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0004_0004,5045,231,5276,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0005_0005,5058,200,5258,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0006_0006,4994,220,5214,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0007_0007,5002,262,5264,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0008_0008,5051,238,5289,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0009_0009,4669,292,4961,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0010_0010,4827,219,5046,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0011_0011,5030,232,5262,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0012_0012,4585,304,4889,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0013_0013,4644,223,4867,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0014_0014,5029,261,5290,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0015_0015,5056,258,5314,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0016_0016,5060,363,5423,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600_chunks_0017_0017,2199,214,2413,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard3_20260708
688050_chunks_0001_0001,5029,240,5269,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0002_0002,5064,251,5315,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0003_0003,5046,242,5288,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0004_0004,5056,266,5322,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0005_0005,4954,197,5151,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0006_0006,4756,233,4989,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0007_0007,4845,167,5012,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0008_0008,5049,292,5341,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0009_0009,4603,176,4779,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0010_0010,5034,265,5299,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0011_0011,5049,225,5274,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0012_0012,4954,223,5177,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0013_0013,5010,242,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0014_0014,4441,255,4696,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0015_0015,4553,96,4649,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0016_0016,4677,104,4781,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0017_0017,4066,154,4220,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0018_0018,5037,207,5244,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0019_0019,4666,199,4865,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0020_0020,4920,212,5132,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0021_0021,4732,191,4923,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0022_0022,5062,215,5277,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688050_chunks_0023_0023,2296,253,2549,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0001_0001,5004,226,5230,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0002_0002,5021,216,5237,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0003_0003,5039,265,5304,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0004_0004,5005,257,5262,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0005_0005,5058,197,5255,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0006_0006,4475,229,4704,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0007_0007,4968,194,5162,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0008_0008,4802,155,4957,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0009_0009,4646,197,4843,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0010_0010,4491,116,4607,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0011_0011,4970,203,5173,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0012_0012,5062,220,5282,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0013_0013,5039,240,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688065_chunks_0014_0014,2737,249,2986,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0001_0001,5051,210,5261,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0002_0002,5058,271,5329,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0003_0003,5029,191,5220,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0004_0004,5051,217,5268,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0005_0005,5023,210,5233,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0006_0006,5021,212,5233,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0007_0007,4662,217,4879,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0008_0008,5032,232,5264,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0009_0009,5064,230,5294,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0010_0010,5049,210,5259,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0011_0011,5051,273,5324,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0012_0012,4743,228,4971,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0013_0013,4362,226,4588,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0014_0014,4487,190,4677,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0015_0015,5062,174,5236,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0016_0016,4771,248,5019,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0017_0017,4897,228,5125,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0018_0018,5036,258,5294,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0019_0019,5050,268,5318,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688069_chunks_0020_0020,3045,297,3342,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688077_chunks_0001_0001,5045,209,5254,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688077_chunks_0002_0002,5030,209,5239,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688077_chunks_0003_0003,5037,222,5259,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688077_chunks_0004_0004,5052,247,5299,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688077_chunks_0005_0005,5056,294,5350,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688077_chunks_0006_0006,5036,269,5305,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688077_chunks_0007_0007,5027,197,5224,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688077_chunks_0008_0008,4938,195,5133,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688077_chunks_0009_0009,4154,112,4266,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688077_chunks_0010_0010,5065,139,5204,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688077_chunks_0011_0011,5020,210,5230,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688077_chunks_0012_0012,5058,277,5335,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688077_chunks_0013_0013,1689,186,1875,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0001_0001,5055,252,5307,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0002_0002,5062,259,5321,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0003_0003,4994,190,5184,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0004_0004,5011,230,5241,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0005_0005,5056,190,5246,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0006_0006,5049,237,5286,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0007_0007,5057,222,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0008_0008,5056,227,5283,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0009_0009,4423,158,4581,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0010_0010,5034,186,5220,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0011_0011,4980,176,5156,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0012_0012,5049,229,5278,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0013_0013,5063,242,5305,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0014_0014,5051,319,5370,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688155_chunks_0015_0015,4051,291,4342,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688256_chunks_0001_0001,5033,258,5291,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688256_chunks_0002_0002,5060,219,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688256_chunks_0003_0003,4918,160,5078,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688256_chunks_0004_0004,5054,226,5280,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688256_chunks_0005_0005,5050,199,5249,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688256_chunks_0006_0006,5056,243,5299,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688256_chunks_0007_0007,5053,234,5287,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688256_chunks_0008_0008,5027,252,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688256_chunks_0009_0009,5044,258,5302,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688256_chunks_0010_0010,5059,235,5294,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688256_chunks_0011_0011,5034,285,5319,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688256_chunks_0012_0012,2369,226,2595,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688286_chunks_0001_0001,5043,248,5291,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688286_chunks_0002_0002,5054,208,5262,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688286_chunks_0003_0003,5061,205,5266,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688286_chunks_0004_0004,5040,240,5280,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688286_chunks_0005_0005,5024,204,5228,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688286_chunks_0006_0006,5015,237,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688286_chunks_0007_0007,5050,232,5282,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688286_chunks_0008_0008,4872,204,5076,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688286_chunks_0009_0009,4585,288,4873,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688286_chunks_0010_0010,5017,136,5153,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688286_chunks_0011_0011,5016,216,5232,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688286_chunks_0012_0012,2801,302,3103,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0001_0001,5042,165,5207,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0002_0002,5042,199,5241,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0003_0003,5025,263,5288,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0004_0004,5052,130,5182,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0005_0005,5053,218,5271,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0006_0006,5059,195,5254,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0007_0007,5059,200,5259,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0008_0008,5059,239,5298,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0009_0009,5009,190,5199,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0010_0010,5030,261,5291,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0011_0011,5063,230,5293,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0012_0012,4579,243,4822,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0013_0013,4181,202,4383,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0014_0014,4871,240,5111,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0015_0015,4953,213,5166,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0016_0016,4916,218,5134,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0017_0017,4987,305,5292,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688338_chunks_0018_0018,2987,243,3230,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0001_0001,5051,229,5280,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0002_0002,5040,211,5251,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0003_0003,5029,257,5286,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0004_0004,5061,252,5313,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0005_0005,5054,211,5265,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0006_0006,5062,191,5253,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0007_0007,5043,263,5306,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0008_0008,5023,285,5308,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0009_0009,5059,295,5354,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0010_0010,5053,396,5449,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0011_0011,4894,239,5133,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0012_0012,4692,190,4882,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0013_0013,4223,247,4470,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0014_0014,4765,193,4958,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0015_0015,5056,241,5297,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0016_0016,5049,294,5343,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0017_0017,5013,226,5239,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0018_0018,5030,224,5254,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0019_0019,5044,291,5335,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
688339_chunks_0020_0020,1339,181,1520,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard4_20260708
