custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_shard,summary_glm4_tokens,Summary_len_proxy,Summary_len_glm4,Redundancy_chunk_proxy,Redundancy_chunk_glm4,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688656_1209065383_glm4_dewrap_join_chunk_0002,688656,浩欧博,1209065383,2,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6845,6241,3981,3981,15,3981,glm4_dewrap_join_full543_20260705,192,192,发行人设立供方评估机制，对供应商进行审核并定期考核，A类供应商合格标准为80分。发行人采用计划采购结合战略采购，部分生物活性材料从国外进口并制定战略储备计划。发行人试剂生产实行“以销定产，保证安全库存量”的方式。发行人销售主要采用“经销为主，直销为辅”的模式，并通过仪器加试剂联动销售。发行人通过ISO13485质量标准体系，部分产品通过欧盟CE标准认证，建立严谨完备的质量管理体系。,96,62,62,0,10,15,20,10,5,2,7,0.1129032258064516,6,-1,1.8548387096774193,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,111,96,111,41.46875,35.86486486486486,65,49,16.327555890479776,12.308465209746295
688656_1209065383_glm4_dewrap_join_chunk_0003,688656,浩欧博,1209065383,3,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7364,6996,3959,3959,15,3959,glm4_dewrap_join_full543_20260705,234,236,公司建立了完整的质量管理体系，通过全程监控确保产品质量，产品技术水平处于国内先进水平，受到主要客户认可。公司每年参与国际、国家和地方机构举行的室间质评活动，保证试剂产品检测结果的准确性。公司高度重视安全生产工作，建立了多项安全生产制度，并连续多年被评定为“三级安全标准化企业”。公司属于“C 制造业”中的“C27 医药制造业”，行业主管部门为国家药品监督管理局，对医疗器械实行分类管理政策。公司遵循《医疗器械监督管理条例》等主要法律法规，并受益于国家生物医药产业政策支持。,117,62,62,0,15,28,10,5,3,1,4,0.064516129032258,6,2,1.2903225806451613,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,117,117,117,33.837606837606835,33.837606837606835,130,88,32.83657489264966,22.227835311947462
688656_1209065383_glm4_dewrap_join_chunk_0004,688656,浩欧博,1209065383,4,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7237,6923,3999,3999,15,3999,glm4_dewrap_join_full543_20260705,209,209,国家政策支持体外诊断行业发展，包括“十三五”国家重点研发计划、战略性新兴产业发展规划等。分级诊疗政策推动基层医疗机构对医疗器械的需求，特别是国产医疗器械。两票制政策旨在规范流通秩序，降低医用耗材价格，提高流通效率。我国体外诊断行业处于成长期，市场规模增长迅速，免疫诊断是主要细分领域。过敏疾病诊断市场具有较大发展空间，主要受人口基数大、检测率提升和分级诊疗推进等因素驱动。发行人产品属于免疫诊断，覆盖过敏疾病检测领域。,105,62,62,0,24,20,10,5,2,1,3,0.0483870967741935,6,3,1.096774193548387,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,111,105,111,38.08571428571429,36.027027027027025,106,64,26.506626656664167,16.004001000250064
688656_1209065383_glm4_dewrap_join_chunk_0005,688656,浩欧博,1209065383,5,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7308,7019,3957,3957,15,3957,glm4_dewrap_join_full543_20260705,237,237,发行人是国内过敏原检测试剂种类较多的领先厂商之一，过敏检测项目及注册证数量处于国内领先水平。发行人酶联免疫法产品打破了欧美进口产品在国内过敏原检测领域的垄断地位，并在国内取得较高的市场占有率。发行人食物特异性IgG检测产品也打破了欧美进口产品的垄断。在自免检测领域，发行人率先将纳米磁微粒化学发光技术应用于自身抗体检测，产品技术水平达到行业先进水平。发行人自身抗体检测产品可以满足临床对于自身抗体从筛查到确诊的检测需求。发行人自免检测产品销售业绩持续增长，市场份额不断扩大。,119,58,58,0,15,20,10,8,4,1,5,0.0862068965517241,6,1,1.4655172413793105,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,129,119,129,33.252100840336134,30.674418604651162,243,197,61.41015921152388,49.78519080111195
688656_1209065383_glm4_dewrap_join_chunk_0006,688656,浩欧博,1209065383,6,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6771,6346,3899,3899,15,3899,glm4_dewrap_join_full543_20260705,215,215,发行人研发过敏、自免检测产品组合，包括酶联免疫法、捕获法和化学发光法，满足各级医疗机构多样化需求。过敏检测产品为国内主流，捕获法产品打破进口垄断。自免检测产品是国内较早应用化学发光技术的产品。报告期内研发费用占营收比例在9.82%至14.51%之间。发行人拥有多学科研发团队，是高新技术企业，与知名仪器厂商合作开发专用化学发光仪器。产品在全国各级医疗机构广泛应用，特别是大型三甲医院，并拥有全国31个省市500家左右的经销商网络。,108,54,54,0,10,15,12,8,6,3,9,0.1666666666666666,6,-3,1.8888888888888888,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,120,108,120,36.101851851851855,32.49166666666667,159,91,40.779687099256215,23.33931777378815
688656_1209065383_glm4_dewrap_join_chunk_0007,688656,浩欧博,1209065383,7,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5907,5276,3783,3783,15,3783,glm4_dewrap_join_full543_20260705,211,213,"发行人自免检测项目44项，化学发光法灵敏度达10^-18 mol/L，酶联免疫法灵敏度达10^-13 mol/L。2020年1-6月，试剂产品产能利用率62.80%-79.33%，产销率73.02%-79.33%。主营业务收入中，试剂占比93.82%-96.30%，过敏检测占比56.99%-75.99%，自免检测占比19.44%-36.83%。主要产品销售均价在513.43元/盒至1,032.97元/盒之间，价格总体稳定。",106,62,62,0,12,18,15,10,5,2,7,0.1129032258064516,5,-2,1.7419354838709675,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,127,106,127,35.68867924528302,29.787401574803148,70,62,18.50383293682263,16.38910917261433
688656_1209065383_glm4_dewrap_join_chunk_0008,688656,浩欧博,1209065383,8,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5614,5166,3448,3448,15,3448,glm4_dewrap_join_full543_20260705,282,282,"发行人报告期内前五大经销商客户包括广州恒新系、沈阳盛圆系、上海琦善系、长沙菁禾系等，合计贡献收入占比从2017年的22.32%降至2020年1-6月的13.19%。直销客户以金域集团、华银健康系等第三方检验机构为主，其中金域集团贡献收入占比从2017年的1.45%增至2020年1-6月的13.02%。发行人与金域医学自2017年建立合作关系，销售金额从211.59万元增至2020年1-6月的1,026.45万元，主要因金域医学业务量增长及发行人产品通过多轮验证。金域医学选择供应商需通过总部审批及全国经营主体比对验证，发行人于2017年6月被认定为战略供应商。",141,62,62,0,12,15,10,13,10,2,12,0.1935483870967742,6,-6,2.0,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,179,141,179,24.45390070921986,19.262569832402235,108,92,31.322505800464036,26.682134570765662
688656_1209065383_glm4_dewrap_join_chunk_0009,688656,浩欧博,1209065383,9,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6364,5625,3961,3961,15,3961,glm4_dewrap_join_full543_20260705,256,256,发行人对金域医学的销售毛利率与公司整体销售毛利率无重大差异，销售具有公允性。截至2020年6月30日，发行人对金域医学应收账款余额为983.16万元，账龄全部在信用期内。发行人给予金域医学4个月账期，符合行业惯例。报告期内，公司生产试剂类产品使用的原材料主要分为生物活性材料、化学类材料和辅助材料，生物活性材料主要来源为进口。公司其他生产用原材料价格有涨有降，但由于产品毛利率较高，单项原材料价格波动对相关产品毛利率影响有限。发行人的能源耗用金额占营业成本比例较低，用水和用电占营业成本比重均低于0.1%和2%。,128,62,62,0,12,15,10,12,8,5,13,0.2096774193548387,6,-7,2.064516129032258,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,153,128,153,30.9453125,25.88888888888889,43,32,10.855844483716234,8.078767987881848
688656_1209065383_glm4_dewrap_join_chunk_0010,688656,浩欧博,1209065383,10,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6336,5614,3994,3994,15,3994,glm4_dewrap_join_full543_20260705,254,254,"报告期内，发行人对诊断试剂原材料类前五大供应商的采购总额呈上升趋势，主要由于销售规模扩大导致采购量增加。诊断仪器类前五大供应商中仅有重庆科斯迈生物科技有限公司、深圳迈瑞生物医疗电子股份有限公司和嘉兴科瑞迪医疗器械有限公司为报告期新增供应商，分别为发行人全自动化学发光仪器和全自动酶免仪的新增合作伙伴。发行人固定资产主要包括房屋建筑物、机器设备、运输工具、电子设备和其他设备，截至2020年6月30日，固定资产净值为8,385.07万元。发行人拥有30项已取得商标注册证书的中国境内注册商标，均为自行申请取得。",127,55,55,0,15,20,10,5,4,1,5,0.0909090909090909,5,0,1.3818181818181818,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,137,127,137,31.448818897637796,29.153284671532848,37,10,9.26389584376565,2.5037556334501754
688656_1209065383_glm4_dewrap_join_chunk_0011,688656,浩欧博,1209065383,11,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5877,5312,3676,3676,15,3676,glm4_dewrap_join_full543_20260705,223,223,发行人拥有40项境内专利，包括18项发明专利、15项实用新型专利和7项外观设计专利，主要涉及化学发光检测试剂盒、纳米磁微粒技术等自主研发的核心技术。发行人还拥有1项境外发明专利，涉及自身免疫抗原阳性血清的制备方法。发行人拥有125项医疗器械注册证，3项代理类医疗器械注册许可证，以及3项产品完成医疗器械备案。发行人拥有44项中国境内注册商标和22项中国境外注册商标，覆盖医疗器械、医药制剂、医疗用品等多个类别，有效期至2029年至2030年不等。,112,60,60,0,0,0,0,0,22,38,60,1.0,6,-54,4.633333333333334,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,125,112,125,32.82142857142857,29.408,137,74,37.26877040261154,20.13057671381937
688656_1209065383_glm4_dewrap_join_chunk_0012,688656,浩欧博,1209065383,12,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5143,4648,3290,3290,15,3290,glm4_dewrap_join_full543_20260705,91,91,发行人拥有包括自身抗体谱检测试剂盒、食物特异性IgG抗体检测试剂盒、过敏原特异性IgE抗体检测试剂盒等在内的80余项自有医疗器械注册许可证，覆盖自身免疫性疾病、过敏性疾病等多个领域。,46,86,86,0,0,0,0,0,86,0,86,1.0,1,-85,4.0,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,52,46,52,71.52173913043478,63.26923076923077,127,127,38.60182370820669,38.60182370820669
688656_1209065383_glm4_dewrap_join_chunk_0013,688656,浩欧博,1209065383,13,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6292,5706,3996,3996,15,3996,glm4_dewrap_join_full543_20260705,287,287,发行人拥有多项自有医疗器械注册许可证，包括促甲状腺激素校准品、过敏原特异性IgE抗体检测试剂盒等，有效期至2021年至2025年。发行人还拥有代理类医疗器械注册许可证，如核抗原自身抗体检测试剂盒等。发行人拥有1项域名hob-biotech.com。发行人及其子公司已取得业务经营所必需的资质、许可、批准或授权，包括医疗器械生产许可证、医疗器械经营许可证等。发行人掌握的核心技术包括酶联免疫技术、酶联免疫捕获技术、纳米磁微粒化学发光技术、原材料制备基础技术，已实现产业化。发行人在过敏原检测方面具备较强的开发能力，已成功开发多种过敏检测产品，涵盖特异性IgE检测56种过敏原。,144,65,65,0,15,20,10,10,8,2,10,0.1538461538461538,5,-5,1.7230769230769232,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,163,144,163,27.75,24.515337423312882,208,152,52.052052052052055,38.03803803803804
688656_1209065383_glm4_dewrap_join_chunk_0014,688656,浩欧博,1209065383,14,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6739,6255,3984,3984,15,3984,glm4_dewrap_join_full543_20260705,243,243,"发行人掌握的化学发光技术灵敏度达10^-18摩尔/升，线性范围超10^5，较常规技术提升100倍以上，检测时间短于1小时，变异系数小于10%。发行人拥有磁分离化学发光分析技术专利（201310024278.8），采用纳米磁微粒载体，灵敏度与线性范围提升3~5个数量级。发行人核心产品收入占营业收入比例长期保持在89.97%以上，2020年1-6月研发投入1,144.42万元，占营业收入14.51%。发行人已取得多项研发合作成果，包括建立自身抗体定量检测标准品及质控品的研究规程和标准。",122,55,55,0,5,12,15,12,8,3,11,0.2,5,-6,2.272727272727273,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,145,122,145,32.65573770491803,27.47586206896552,274,124,68.77510040160642,31.12449799196787
688656_1209065383_glm4_dewrap_join_chunk_0015,688656,浩欧博,1209065383,15,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688656_1209065383_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4652,4367,2664,2664,15,2664,glm4_dewrap_join_full543_20260705,166,166,发行人通过磁微粒化学发光法开发自免和过敏检测产品，提升检测性能和临床诊断预期，增强国际市场竞争力。公司研发团队包括61名研发人员，下设多个研发部门，涵盖自免、过敏等领域的研发。核心技术团队包括张合文、柳乐等5名人员。公司注重技术创新，通过引进吸收、自主研发和产学研合作提升竞争力。发行人拥有1家美国全资子公司，负责国际市场产品开发。,83,58,58,0,18,15,12,7,5,1,6,0.1034482758620689,6,0,1.4655172413793105,,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708,96,83,96,32.096385542168676,27.75,203,93,76.2012012012012,34.909909909909906
