label,prompt_tokens,completion_tokens,total_tokens,finish_reason,model,source_shard
688092_chunks_0002_0002,5002,244,5246,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0003_0003,5034,221,5255,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0004_0004,4914,215,5129,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0005_0005,5062,211,5273,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0006_0006,5005,194,5199,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0007_0007,4996,207,5203,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0008_0008,4710,203,4913,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0009_0009,4824,211,5035,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0010_0010,5062,190,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0011_0011,4893,173,5066,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0012_0012,4998,254,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0013_0013,5041,222,5263,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0014_0014,4939,269,5208,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0015_0015,5051,178,5229,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0016_0016,5056,197,5253,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_chunks_0017_0017,1488,177,1665,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0001_0001,5001,252,5253,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0002_0002,5050,259,5309,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0003_0003,5048,191,5239,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0004_0004,5059,165,5224,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0005_0005,5051,217,5268,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0006_0006,5049,234,5283,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0007_0007,5046,261,5307,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0008_0008,5056,244,5300,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0009_0009,5063,188,5251,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0010_0010,5048,118,5166,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0011_0011,4853,196,5049,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0012_0012,5061,234,5295,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0013_0013,5049,204,5253,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0014_0014,5040,187,5227,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688109_chunks_0015_0015,3754,201,3955,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0001_0001,5059,216,5275,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0002_0002,4723,347,5070,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0003_0003,5062,269,5331,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0004_0004,5020,218,5238,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0005_0005,5062,204,5266,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0006_0006,5053,185,5238,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0007_0007,4811,241,5052,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0008_0008,4558,192,4750,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0009_0009,5050,185,5235,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0010_0010,4739,218,4957,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0011_0011,4579,151,4730,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0012_0012,5060,176,5236,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0013_0013,4923,206,5129,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0014_0014,5063,193,5256,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0015_0015,4636,282,4918,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0016_0016,5023,210,5233,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0017_0017,4912,226,5138,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191_chunks_0018_0018,3506,234,3740,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688195_chunks_0001_0001,5017,283,5300,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688195_chunks_0002_0002,5059,220,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688195_chunks_0003_0003,5057,264,5321,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688195_chunks_0004_0004,5011,218,5229,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688195_chunks_0005_0005,5020,229,5249,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688195_chunks_0006_0006,5051,210,5261,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688195_chunks_0007_0007,5003,243,5246,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688195_chunks_0008_0008,4894,166,5060,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688195_chunks_0009_0009,4736,238,4974,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688195_chunks_0010_0010,5064,243,5307,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688195_chunks_0011_0011,4930,218,5148,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688195_chunks_0012_0012,5061,203,5264,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688195_chunks_0013_0013,4916,235,5151,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0001_0001,5030,293,5323,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0002_0002,5006,236,5242,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0003_0003,5046,195,5241,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0004_0004,5027,245,5272,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0005_0005,5059,373,5432,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0006_0006,5057,176,5233,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0007_0007,4853,198,5051,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0008_0008,5055,263,5318,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0009_0009,5046,217,5263,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0010_0010,5022,264,5286,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0011_0011,5062,275,5337,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0012_0012,4539,169,4708,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0013_0013,4915,135,5050,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0014_0014,5039,229,5268,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0015_0015,5012,240,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0016_0016,4882,189,5071,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_chunks_0017_0017,3198,204,3402,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688329_chunks_0001_0001,5050,180,5230,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688329_chunks_0002_0002,5053,200,5253,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688329_chunks_0003_0003,5056,196,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688329_chunks_0004_0004,5048,214,5262,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688329_chunks_0005_0005,5014,247,5261,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688329_chunks_0006_0006,5002,285,5287,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688329_chunks_0007_0007,4978,311,5289,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688329_chunks_0008_0008,4954,175,5129,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688329_chunks_0009_0009,3120,191,3311,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0001_0001,5061,257,5318,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0002_0002,4979,199,5178,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0003_0003,5034,231,5265,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0004_0004,5043,229,5272,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0005_0005,5025,195,5220,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0006_0006,5047,224,5271,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0007_0007,4822,279,5101,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0008_0008,5037,201,5238,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0009_0009,5056,177,5233,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0010_0010,5040,240,5280,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0011_0011,4894,230,5124,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0012_0012,5056,223,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0013_0013,5044,232,5276,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0014_0014,4926,205,5131,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688456_chunks_0015_0015,3439,236,3675,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0001_0001,5059,342,5401,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0002_0002,5026,220,5246,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0003_0003,5064,222,5286,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0004_0004,5045,193,5238,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0005_0005,5056,226,5282,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0006_0006,5048,245,5293,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0007_0007,5023,213,5236,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0008_0008,5006,232,5238,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0009_0009,4998,207,5205,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0010_0010,4391,127,4518,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0011_0011,4735,202,4937,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0012_0012,4925,169,5094,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0013_0013,4952,116,5068,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0014_0014,4999,253,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0015_0015,5043,213,5256,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0016_0016,5040,250,5290,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468_chunks_0017_0017,2774,273,3047,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0001_0001,5021,245,5266,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0002_0002,4945,247,5192,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0003_0003,5053,234,5287,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0004_0004,5053,191,5244,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0005_0005,5043,254,5297,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0006_0006,5022,173,5195,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0007_0007,5053,215,5268,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0008_0008,4769,221,4990,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0009_0009,4949,236,5185,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0010_0010,4995,203,5198,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0011_0011,5015,183,5198,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0012_0012,4937,212,5149,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0013_0013,5002,154,5156,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0014_0014,5057,196,5253,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0015_0015,4971,252,5223,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0016_0016,4999,257,5256,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0017_0017,5059,310,5369,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688606_chunks_0018_0018,2218,296,2514,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0001_0001,5056,196,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0002_0002,5044,222,5266,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0003_0003,5053,215,5268,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0004_0004,5025,285,5310,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0005_0005,5059,208,5267,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0006_0006,5025,201,5226,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0007_0007,5055,214,5269,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0008_0008,5038,192,5230,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0009_0009,5056,239,5295,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0010_0010,5043,226,5269,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0011_0011,5041,235,5276,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0012_0012,5039,281,5320,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0013_0013,5038,220,5258,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0014_0014,4802,269,5071,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0015_0015,5055,207,5262,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0016_0016,5039,229,5268,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0017_0017,4468,212,4680,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0018_0018,5041,131,5172,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0019_0019,5057,253,5310,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0020_0020,4537,181,4718,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0021_0021,4942,148,5090,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0022_0022,5040,332,5372,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0023_0023,5056,250,5306,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0024_0024,5023,263,5286,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0025_0025,4976,202,5178,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_chunks_0026_0026,5015,179,5194,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
