sec_code,sec_name,text_len,summary_raw,source_custom_ids,source_chunk_count,n0,n1,n2,n3,n4,n5,processed_chunk_index,processed_chunk_n,sentence_count,high_score_count,relevant_score_merged,high_score_share_merged,candidate,low_relevance_rule,cap_applied,summary_diag,Redundancy_chunk_diag,Text_len,Summary_len,Chunk_num
688510,航亚科技,3946.0,132.0,688510_1208870807_glm4_dewrap_join_chunk_0009,1,3.0,8.0,9.0,16.0,30.0,10.0,9,14,76.0,40.0,3.210526315789474,0.5263157894736842,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,132.0,29.893939393939394,3946.0,132.0,14
688510,航亚科技,3455.0,130.0,688510_1208870807_glm4_dewrap_join_chunk_0010,1,3.0,6.0,14.0,18.0,26.0,5.0,10,14,72.0,31.0,3.013888888888889,0.4305555555555556,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,130.0,26.576923076923077,3455.0,130.0,14
688510,航亚科技,3839.0,93.0,688510_1208870807_glm4_dewrap_join_chunk_0011,1,8.0,3.0,18.0,25.0,20.0,4.0,11,14,78.0,24.0,2.7435897435897436,0.3076923076923077,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,93.0,41.27956989247312,3839.0,93.0,14
688510,航亚科技,3772.0,130.0,688510_1208870807_glm4_dewrap_join_chunk_0012,1,2.0,16.0,19.0,31.0,19.0,7.0,12,14,94.0,26.0,2.74468085106383,0.2765957446808511,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,130.0,29.015384615384615,3772.0,130.0,14
688510,航亚科技,3994.0,156.0,688510_1208870807_glm4_dewrap_join_chunk_0013,1,3.0,10.0,21.0,28.0,18.0,6.0,13,14,86.0,24.0,2.7674418604651163,0.27906976744186046,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,156.0,25.602564102564102,3994.0,156.0,14
688510,航亚科技,4073.0,196.0,688510_1208870807_glm4_dewrap_join_chunk_0014;688510_1208870807_glm4_dewrap_join_chunk_0015,2,1.0,19.0,19.0,30.0,18.0,7.0,14,14,94.0,25.0,2.702127659574468,0.26595744680851063,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,196.0,20.78061224489796,4073.0,196.0,14
688608,恒玄科技,3993.0,181.0,688608_1208870808_glm4_dewrap_join_chunk_0001,1,5.0,18.0,20.0,25.0,14.0,4.0,1,10,86.0,18.0,2.4302325581395348,0.20930232558139536,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,181.0,22.060773480662984,3993.0,181.0,10
688608,恒玄科技,3989.0,90.0,688608_1208870808_glm4_dewrap_join_chunk_0002,1,8.0,45.0,12.0,5.0,2.0,0.0,2,10,72.0,2.0,1.2777777777777777,0.027777777777777776,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.8625,3989.0,80.0,10
688608,恒玄科技,3994.0,155.0,688608_1208870808_glm4_dewrap_join_chunk_0003,1,6.0,47.0,13.0,6.0,4.0,1.0,3,10,77.0,5.0,1.4545454545454546,0.06493506493506493,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.925,3994.0,80.0,10
688608,恒玄科技,3948.0,136.0,688608_1208870808_glm4_dewrap_join_chunk_0004,1,5.0,27.0,13.0,10.0,7.0,2.0,4,10,64.0,9.0,1.890625,0.140625,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,136.0,29.029411764705884,3948.0,136.0,10
688608,恒玄科技,3646.0,248.0,688608_1208870808_glm4_dewrap_join_chunk_0005,1,4.0,12.0,17.0,21.0,24.0,10.0,5,10,88.0,34.0,2.897727272727273,0.38636363636363635,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,248.0,14.701612903225806,3646.0,248.0,10
688608,恒玄科技,3949.0,145.0,688608_1208870808_glm4_dewrap_join_chunk_0006,1,6.0,15.0,17.0,28.0,13.0,3.0,6,10,82.0,16.0,2.4390243902439024,0.1951219512195122,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,145.0,27.23448275862069,3949.0,145.0,10
688608,恒玄科技,3975.0,154.0,688608_1208870808_glm4_dewrap_join_chunk_0007,1,5.0,18.0,16.0,22.0,15.0,3.0,7,10,79.0,18.0,2.4177215189873418,0.22784810126582278,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,154.0,25.81168831168831,3975.0,154.0,10
688608,恒玄科技,3362.0,105.0,688608_1208870808_glm4_dewrap_join_chunk_0008,1,8.0,24.0,22.0,16.0,6.0,1.0,8,10,77.0,7.0,1.8831168831168832,0.09090909090909091,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,105.0,32.01904761904762,3362.0,105.0,10
688608,恒玄科技,3981.0,121.0,688608_1208870808_glm4_dewrap_join_chunk_0009,1,4.0,12.0,14.0,22.0,16.0,6.0,9,10,74.0,22.0,2.7027027027027026,0.2972972972972973,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,121.0,32.900826446280995,3981.0,121.0,10
688608,恒玄科技,2486.0,166.0,688608_1208870808_glm4_dewrap_join_chunk_0010,1,5.0,16.0,17.0,25.0,18.0,5.0,10,10,86.0,23.0,2.5813953488372094,0.26744186046511625,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,166.0,14.975903614457831,2486.0,166.0,10
688699,明微电子,3991.0,136.0,688699_1208896828_glm4_dewrap_join_chunk_0001,1,9.0,16.0,17.0,21.0,8.0,3.0,1,13,74.0,11.0,2.1621621621621623,0.14864864864864866,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,136.0,29.345588235294116,3991.0,136.0,13
688699,明微电子,3984.0,123.0,688699_1208896828_glm4_dewrap_join_chunk_0002,1,8.0,46.0,19.0,12.0,5.0,2.0,2,13,92.0,7.0,1.6304347826086956,0.07608695652173914,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.8,3984.0,80.0,13
688699,明微电子,3940.0,60.0,688699_1208896828_glm4_dewrap_join_chunk_0003,1,7.0,63.0,8.0,4.0,1.0,0.0,3,13,83.0,1.0,1.144578313253012,0.012048192771084338,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,60.0,65.66666666666667,3940.0,60.0,13
688699,明微电子,3997.0,144.0,688699_1208896828_glm4_dewrap_join_chunk_0004,1,9.0,54.0,15.0,8.0,7.0,3.0,4,13,96.0,10.0,1.5729166666666667,0.10416666666666667,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.9625,3997.0,80.0,13
688699,明微电子,3985.0,165.0,688699_1208896828_glm4_dewrap_join_chunk_0005,1,6.0,20.0,13.0,13.0,14.0,6.0,5,13,72.0,20.0,2.375,0.2777777777777778,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,165.0,24.151515151515152,3985.0,165.0,13
688699,明微电子,3827.0,160.0,688699_1208896828_glm4_dewrap_join_chunk_0006,1,7.0,6.0,21.0,33.0,17.0,2.0,6,13,86.0,19.0,2.616279069767442,0.22093023255813954,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,160.0,23.91875,3827.0,160.0,13
688699,明微电子,3931.0,177.0,688699_1208896828_glm4_dewrap_join_chunk_0007,1,5.0,3.0,16.0,31.0,16.0,3.0,7,13,74.0,19.0,2.7972972972972974,0.25675675675675674,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,177.0,22.2090395480226,3931.0,177.0,13
688699,明微电子,3994.0,151.0,688699_1208896828_glm4_dewrap_join_chunk_0008,1,4.0,3.0,17.0,20.0,11.0,2.0,8,13,57.0,13.0,2.6491228070175437,0.22807017543859648,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,151.0,26.450331125827816,3994.0,151.0,13
688699,明微电子,3941.0,182.0,688699_1208896828_glm4_dewrap_join_chunk_0009,1,8.0,8.0,24.0,31.0,18.0,3.0,9,13,92.0,21.0,2.5652173913043477,0.22826086956521738,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,182.0,21.653846153846153,3941.0,182.0,13
688699,明微电子,3989.0,176.0,688699_1208896828_glm4_dewrap_join_chunk_0010,1,5.0,5.0,18.0,24.0,14.0,2.0,10,13,68.0,16.0,2.6323529411764706,0.23529411764705882,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,176.0,22.664772727272727,3989.0,176.0,13
688699,明微电子,3920.0,126.0,688699_1208896828_glm4_dewrap_join_chunk_0011,1,11.0,4.0,16.0,21.0,18.0,2.0,11,13,72.0,20.0,2.513888888888889,0.2777777777777778,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,126.0,31.11111111111111,3920.0,126.0,13
688699,明微电子,3957.0,118.0,688699_1208896828_glm4_dewrap_join_chunk_0012,1,8.0,10.0,12.0,12.0,17.0,5.0,12,13,64.0,22.0,2.546875,0.34375,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,118.0,33.53389830508475,3957.0,118.0,13
688699,明微电子,4093.0,243.0,688699_1208896828_glm4_dewrap_join_chunk_0013;688699_1208896828_glm4_dewrap_join_chunk_0014,2,8.0,14.0,19.0,18.0,20.0,5.0,13,13,84.0,25.0,2.511904761904762,0.2976190476190476,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,243.0,16.843621399176953,4093.0,243.0,13
688668,鼎通科技,3999.0,159.0,688668_1208901343_glm4_dewrap_join_chunk_0001,1,14.0,12.0,24.0,22.0,14.0,3.0,1,11,89.0,17.0,2.2134831460674156,0.19101123595505617,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,159.0,25.150943396226417,3999.0,159.0,11
688668,鼎通科技,3946.0,165.0,688668_1208901343_glm4_dewrap_join_chunk_0002,1,10.0,26.0,18.0,15.0,10.0,4.0,2,11,83.0,14.0,2.0120481927710845,0.1686746987951807,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,165.0,23.915151515151514,3946.0,165.0,11
688668,鼎通科技,3970.0,115.0,688668_1208901343_glm4_dewrap_join_chunk_0003,1,12.0,58.0,8.0,3.0,4.0,1.0,3,11,86.0,5.0,1.2093023255813953,0.05813953488372093,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.625,3970.0,80.0,11
688668,鼎通科技,3987.0,121.0,688668_1208901343_glm4_dewrap_join_chunk_0004,1,8.0,35.0,14.0,12.0,9.0,4.0,4,11,82.0,13.0,1.8902439024390243,0.15853658536585366,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,121.0,32.950413223140494,3987.0,121.0,11
688668,鼎通科技,3943.0,149.0,688668_1208901343_glm4_dewrap_join_chunk_0005,1,7.0,31.0,18.0,12.0,12.0,4.0,5,11,84.0,16.0,2.0357142857142856,0.19047619047619047,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,149.0,26.463087248322147,3943.0,149.0,11
688668,鼎通科技,3906.0,152.0,688668_1208901343_glm4_dewrap_join_chunk_0006,1,9.0,4.0,9.0,11.0,13.0,2.0,6,11,48.0,15.0,2.4375,0.3125,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,152.0,25.69736842105263,3906.0,152.0,11
688668,鼎通科技,3718.0,137.0,688668_1208901343_glm4_dewrap_join_chunk_0007,1,8.0,5.0,10.0,10.0,15.0,3.0,7,11,51.0,18.0,2.549019607843137,0.35294117647058826,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,137.0,27.138686131386862,3718.0,137.0,11
688668,鼎通科技,3998.0,113.0,688668_1208901343_glm4_dewrap_join_chunk_0008,1,6.0,2.0,7.0,8.0,7.0,3.0,8,11,33.0,10.0,2.515151515151515,0.30303030303030304,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,113.0,35.38053097345133,3998.0,113.0,11
688668,鼎通科技,3989.0,152.0,688668_1208901343_glm4_dewrap_join_chunk_0009,1,7.0,8.0,11.0,15.0,17.0,4.0,9,11,62.0,21.0,2.629032258064516,0.3387096774193548,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,152.0,26.24342105263158,3989.0,152.0,11
688668,鼎通科技,3990.0,167.0,688668_1208901343_glm4_dewrap_join_chunk_0010,1,6.0,7.0,9.0,14.0,16.0,6.0,10,11,58.0,22.0,2.7758620689655173,0.3793103448275862,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,167.0,23.892215568862277,3990.0,167.0,11
688668,鼎通科技,4133.0,206.0,688668_1208901343_glm4_dewrap_join_chunk_0011;688668_1208901343_glm4_dewrap_join_chunk_0012,2,11.0,14.0,22.0,30.0,18.0,4.0,11,11,99.0,22.0,2.4242424242424243,0.2222222222222222,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,206.0,20.063106796116504,4133.0,206.0,11
688678,福立旺,3997.0,127.0,688678_1208919045_glm4_dewrap_join_chunk_0001,1,10.0,14.0,21.0,28.0,10.0,2.0,1,5,85.0,12.0,2.235294117647059,0.1411764705882353,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,127.0,31.47244094488189,3997.0,127.0,5
688678,福立旺,3998.0,112.0,688678_1208919045_glm4_dewrap_join_chunk_0002,1,12.0,58.0,13.0,6.0,3.0,0.0,2,5,92.0,3.0,1.2391304347826086,0.03260869565217391,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.975,3998.0,80.0,5
688678,福立旺,3986.0,132.0,688678_1208919045_glm4_dewrap_join_chunk_0003,1,6.0,49.0,8.0,7.0,3.0,1.0,3,5,74.0,4.0,1.3918918918918919,0.05405405405405406,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.825,3986.0,80.0,5
688678,福立旺,3976.0,127.0,688678_1208919045_glm4_dewrap_join_chunk_0004,1,8.0,18.0,18.0,20.0,15.0,4.0,4,5,83.0,19.0,2.3373493975903616,0.2289156626506024,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,127.0,31.30708661417323,3976.0,127.0,5
688678,福立旺,5363.0,310.0,688678_1208919045_glm4_dewrap_join_chunk_0005;688678_1208919045_glm4_dewrap_join_chunk_0006,2,15.0,13.0,19.0,29.0,55.0,17.0,5,5,148.0,72.0,2.9932432432432434,0.4864864864864865,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,310.0,17.3,5363.0,310.0,5
688560,明冠新材,3969.0,99.0,688560_1208928638_glm4_dewrap_join_chunk_0001,1,5.0,18.0,20.0,16.0,7.0,2.0,1,13,68.0,9.0,2.1176470588235294,0.1323529411764706,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,99.0,40.09090909090909,3969.0,99.0,13
688560,明冠新材,3668.0,122.0,688560_1208928638_glm4_dewrap_join_chunk_0002,1,4.0,11.0,19.0,8.0,10.0,2.0,2,13,54.0,12.0,2.2777777777777777,0.2222222222222222,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,122.0,30.065573770491802,3668.0,122.0,13
688560,明冠新材,3995.0,72.0,688560_1208928638_glm4_dewrap_join_chunk_0003,1,7.0,42.0,8.0,4.0,2.0,0.0,3,13,63.0,2.0,1.2380952380952381,0.031746031746031744,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,72.0,55.486111111111114,3995.0,72.0,13
688560,明冠新材,3968.0,76.0,688560_1208928638_glm4_dewrap_join_chunk_0004,1,6.0,48.0,6.0,5.0,2.0,0.0,4,13,67.0,2.0,1.2388059701492538,0.029850746268656716,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,76.0,52.21052631578947,3968.0,76.0,13
688560,明冠新材,3918.0,126.0,688560_1208928638_glm4_dewrap_join_chunk_0005,1,4.0,25.0,12.0,12.0,14.0,5.0,5,13,72.0,19.0,2.3055555555555554,0.2638888888888889,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,126.0,31.095238095238095,3918.0,126.0,13
688560,明冠新材,3999.0,129.0,688560_1208928638_glm4_dewrap_join_chunk_0006,1,3.0,22.0,13.0,12.0,10.0,3.0,6,13,63.0,13.0,2.2063492063492065,0.20634920634920634,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,129.0,31.0,3999.0,129.0,13
688560,明冠新材,3767.0,153.0,688560_1208928638_glm4_dewrap_join_chunk_0007,1,2.0,28.0,7.0,7.0,7.0,3.0,7,13,54.0,10.0,1.962962962962963,0.18518518518518517,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,153.0,24.62091503267974,3767.0,153.0,13
688560,明冠新材,3783.0,162.0,688560_1208928638_glm4_dewrap_join_chunk_0008,1,2.0,10.0,9.0,12.0,14.0,3.0,8,13,50.0,17.0,2.7,0.34,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,162.0,23.35185185185185,3783.0,162.0,13
688560,明冠新材,3701.0,139.0,688560_1208928638_glm4_dewrap_join_chunk_0009,1,2.0,10.0,14.0,12.0,12.0,3.0,9,13,53.0,15.0,2.5849056603773586,0.2830188679245283,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,139.0,26.62589928057554,3701.0,139.0,13
688560,明冠新材,3359.0,129.0,688560_1208928638_glm4_dewrap_join_chunk_0010,1,3.0,3.0,8.0,6.0,5.0,2.0,10,13,27.0,7.0,2.4814814814814814,0.25925925925925924,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,129.0,26.03875968992248,3359.0,129.0,13
688560,明冠新材,3080.0,67.0,688560_1208928638_glm4_dewrap_join_chunk_0011,1,3.0,0.0,0.0,0.0,68.0,0.0,11,13,71.0,68.0,3.8309859154929575,0.9577464788732394,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,67.0,45.97014925373134,3080.0,67.0,13
688560,明冠新材,3979.0,106.0,688560_1208928638_glm4_dewrap_join_chunk_0012,1,10.0,8.0,21.0,14.0,25.0,6.0,12,13,84.0,31.0,2.642857142857143,0.36904761904761907,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,106.0,37.5377358490566,3979.0,106.0,13
688560,明冠新材,5307.0,272.0,688560_1208928638_glm4_dewrap_join_chunk_0013;688560_1208928638_glm4_dewrap_join_chunk_0014,2,2.0,20.0,30.0,41.0,32.0,9.0,13,13,134.0,41.0,2.8059701492537314,0.30597014925373134,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,272.0,19.511029411764707,5307.0,272.0,13
688658,悦康药业,3974.0,107.0,688658_1208928643_glm4_dewrap_join_chunk_0001,1,8.0,17.0,18.0,17.0,14.0,4.0,1,20,78.0,18.0,2.3076923076923075,0.23076923076923078,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,107.0,37.14018691588785,3974.0,107.0,20
688658,悦康药业,3970.0,106.0,688658_1208928643_glm4_dewrap_join_chunk_0002,1,6.0,14.0,13.0,15.0,15.0,3.0,2,20,66.0,18.0,2.4242424242424243,0.2727272727272727,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,106.0,37.45283018867924,3970.0,106.0,20
688658,悦康药业,3711.0,99.0,688658_1208928643_glm4_dewrap_join_chunk_0003,1,3.0,8.0,9.0,10.0,11.0,2.0,3,20,43.0,13.0,2.558139534883721,0.3023255813953488,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,99.0,37.484848484848484,3711.0,99.0,20
688658,悦康药业,3873.0,94.0,688658_1208928643_glm4_dewrap_join_chunk_0004,1,4.0,8.0,7.0,8.0,5.0,1.0,4,20,33.0,6.0,2.1515151515151514,0.18181818181818182,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,94.0,41.202127659574465,3873.0,94.0,20
688658,悦康药业,3969.0,115.0,688658_1208928643_glm4_dewrap_join_chunk_0005,1,5.0,15.0,18.0,18.0,12.0,2.0,5,20,70.0,14.0,2.3285714285714287,0.2,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,115.0,34.51304347826087,3969.0,115.0,20
688658,悦康药业,3990.0,155.0,688658_1208928643_glm4_dewrap_join_chunk_0006,1,18.0,19.0,17.0,13.0,10.0,2.0,6,20,79.0,12.0,1.7974683544303798,0.1518987341772152,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.875,3990.0,80.0,20
688658,悦康药业,3965.0,123.0,688658_1208928643_glm4_dewrap_join_chunk_0007,1,12.0,46.0,5.0,8.0,5.0,2.0,7,20,78.0,7.0,1.4102564102564104,0.08974358974358974,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.5625,3965.0,80.0,20
688658,悦康药业,3958.0,167.0,688658_1208928643_glm4_dewrap_join_chunk_0008,1,7.0,39.0,6.0,9.0,8.0,3.0,8,20,72.0,11.0,1.7361111111111112,0.1527777777777778,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.475,3958.0,80.0,20
688658,悦康药业,3934.0,81.0,688658_1208928643_glm4_dewrap_join_chunk_0009,1,5.0,51.0,4.0,3.0,0.0,0.0,9,20,63.0,0.0,1.0793650793650793,0.0,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.175,3934.0,80.0,20
688658,悦康药业,3967.0,169.0,688658_1208928643_glm4_dewrap_join_chunk_0010,1,8.0,17.0,18.0,14.0,17.0,8.0,10,20,82.0,25.0,2.475609756097561,0.3048780487804878,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,169.0,23.473372781065088,3967.0,169.0,20
688658,悦康药业,3962.0,162.0,688658_1208928643_glm4_dewrap_join_chunk_0011,1,15.0,18.0,12.0,18.0,12.0,3.0,11,20,78.0,15.0,2.0384615384615383,0.19230769230769232,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,162.0,24.45679012345679,3962.0,162.0,20
688658,悦康药业,3998.0,172.0,688658_1208928643_glm4_dewrap_join_chunk_0012,1,12.0,8.0,9.0,18.0,13.0,2.0,12,20,62.0,15.0,2.2903225806451615,0.24193548387096775,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,172.0,23.24418604651163,3998.0,172.0,20
688658,悦康药业,3984.0,179.0,688658_1208928643_glm4_dewrap_join_chunk_0013,1,17.0,11.0,12.0,15.0,13.0,3.0,13,20,71.0,16.0,2.0704225352112675,0.22535211267605634,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,179.0,22.256983240223462,3984.0,179.0,20
688658,悦康药业,3930.0,152.0,688658_1208928643_glm4_dewrap_join_chunk_0014,1,18.0,6.0,14.0,21.0,12.0,2.0,14,20,73.0,14.0,2.1232876712328768,0.1917808219178082,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,152.0,25.855263157894736,3930.0,152.0,20
688658,悦康药业,3632.0,167.0,688658_1208928643_glm4_dewrap_join_chunk_0015,1,18.0,8.0,13.0,17.0,15.0,5.0,15,20,76.0,20.0,2.236842105263158,0.2631578947368421,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,167.0,21.748502994011975,3632.0,167.0,20
688658,悦康药业,3890.0,137.0,688658_1208928643_glm4_dewrap_join_chunk_0016,1,6.0,10.0,8.0,18.0,17.0,5.0,16,20,64.0,22.0,2.703125,0.34375,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,137.0,28.394160583941606,3890.0,137.0,20
688658,悦康药业,3993.0,144.0,688658_1208928643_glm4_dewrap_join_chunk_0017,1,3.0,16.0,9.0,13.0,13.0,4.0,17,20,58.0,17.0,2.5,0.29310344827586204,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,144.0,27.729166666666668,3993.0,144.0,20
688658,悦康药业,3633.0,168.0,688658_1208928643_glm4_dewrap_join_chunk_0018,1,4.0,17.0,9.0,14.0,14.0,5.0,18,20,63.0,19.0,2.507936507936508,0.30158730158730157,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,168.0,21.625,3633.0,168.0,20
688658,悦康药业,3984.0,146.0,688658_1208928643_glm4_dewrap_join_chunk_0019,1,3.0,14.0,10.0,16.0,12.0,4.0,19,20,59.0,16.0,2.542372881355932,0.2711864406779661,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,146.0,27.28767123287671,3984.0,146.0,20
688658,悦康药业,4557.0,290.0,688658_1208928643_glm4_dewrap_join_chunk_0020;688658_1208928643_glm4_dewrap_join_chunk_0021,2,9.0,11.0,11.0,19.0,16.0,6.0,20,20,72.0,22.0,2.5555555555555554,0.3055555555555556,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,290.0,15.713793103448277,4557.0,290.0,20
688679,通源环境,3863.0,124.0,688679_1208928608_glm4_dewrap_join_chunk_0001,1,4.0,16.0,18.0,20.0,12.0,3.0,1,11,73.0,15.0,2.3972602739726026,0.2054794520547945,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,124.0,31.153225806451612,3863.0,124.0,11
688679,通源环境,3998.0,158.0,688679_1208928608_glm4_dewrap_join_chunk_0002,1,6.0,29.0,11.0,5.0,4.0,1.0,2,11,56.0,5.0,1.5535714285714286,0.08928571428571429,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.975,3998.0,80.0,11
688679,通源环境,3990.0,86.0,688679_1208928608_glm4_dewrap_join_chunk_0003,1,3.0,53.0,4.0,1.0,0.0,0.0,3,11,61.0,0.0,1.0491803278688525,0.0,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.875,3990.0,80.0,11
688679,通源环境,3986.0,144.0,688679_1208928608_glm4_dewrap_join_chunk_0004,1,3.0,43.0,7.0,6.0,6.0,2.0,4,11,67.0,8.0,1.626865671641791,0.11940298507462686,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.825,3986.0,80.0,11
688679,通源环境,3672.0,148.0,688679_1208928608_glm4_dewrap_join_chunk_0005,1,2.0,25.0,8.0,9.0,13.0,6.0,5,11,63.0,19.0,2.380952380952381,0.30158730158730157,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,148.0,24.81081081081081,3672.0,148.0,11
688679,通源环境,3984.0,147.0,688679_1208928608_glm4_dewrap_join_chunk_0006,1,8.0,10.0,14.0,41.0,30.0,8.0,6,11,111.0,38.0,2.891891891891892,0.34234234234234234,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,147.0,27.102040816326532,3984.0,147.0,11
688679,通源环境,3938.0,163.0,688679_1208928608_glm4_dewrap_join_chunk_0007,1,6.0,2.0,18.0,45.0,30.0,2.0,7,11,103.0,32.0,2.941747572815534,0.3106796116504854,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,163.0,24.15950920245399,3938.0,163.0,11
688679,通源环境,3802.0,121.0,688679_1208928608_glm4_dewrap_join_chunk_0008,1,4.0,1.0,16.0,36.0,12.0,1.0,8,11,70.0,13.0,2.7714285714285714,0.18571428571428572,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,121.0,31.421487603305785,3802.0,121.0,11
688679,通源环境,3848.0,122.0,688679_1208928608_glm4_dewrap_join_chunk_0009,1,5.0,2.0,13.0,39.0,26.0,5.0,9,11,90.0,31.0,3.0444444444444443,0.34444444444444444,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,122.0,31.540983606557376,3848.0,122.0,11
688679,通源环境,3689.0,169.0,688679_1208928608_glm4_dewrap_join_chunk_0010,1,3.0,8.0,9.0,18.0,21.0,8.0,10,11,67.0,29.0,3.044776119402985,0.43283582089552236,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,169.0,21.828402366863905,3689.0,169.0,11
688679,通源环境,2844.0,147.0,688679_1208928608_glm4_dewrap_join_chunk_0011,1,2.0,8.0,12.0,18.0,18.0,4.0,11,11,62.0,22.0,2.870967741935484,0.3548387096774194,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,147.0,19.346938775510203,2844.0,147.0,11
688063,派能科技,3968.0,150.0,688063_1208972447_glm4_dewrap_join_chunk_0001,1,8.0,14.0,24.0,29.0,14.0,4.0,1,15,93.0,18.0,2.4193548387096775,0.1935483870967742,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,150.0,26.453333333333333,3968.0,150.0,15
