custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model
688315_1209642695_glm4_dewrap_join_chunk_0010,688315,诺禾致源,1209642695,10,16,results/glm4_dewrap_join_pilot100_20260705/chunks/688315_1209642695_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6259,5752,3806,3806,16,3806,190,190,本段列示软件著作权第107至188项，著作权人包括天津诺禾、天津医检所、南京诺禾、朝阳诺禾和发行人，取得方式主要为原始取得。软件覆盖Hi-C三维结构构建、CNVR鉴定、三代扩增子处理、GWAS、癌症和体细胞突变分析、免疫受体测序、自动化测序数据处理、单细胞变异分析、ATAC-seq、BRCA1/2自动化解读、WGS自动化分析、ONT单菌数据拆分、染色质可及性与转录组关联分析等。,95,86,86,0,4,0,0,82,0,0,0,0.0,2,2,2.86046511627907,
688315_1209642695_glm4_dewrap_join_chunk_0011,688315,诺禾致源,1209642695,11,16,results/glm4_dewrap_join_pilot100_20260705/chunks/688315_1209642695_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6173,5564,3632,3632,16,3632,241,241,截至2020年12月31日，公司拥有34项域名，其中4项完成ICP备案。天津诺禾持有医疗器械生产许可证，生产范围覆盖III类体外诊断试剂、临床检验分析仪器、决策支持软件及分子生物学分析设备等，并持有肿瘤六基因检测试剂盒、配套分析软件、数字PCR芯片阅读仪、基因扩增热循环仪等注册证。天津医检所持有医疗机构执业许可证、临床基因扩增检验技术准入批复、验收合格证书，并于2020年具备承接新冠病毒核酸检测能力；天津诺禾COVID-19核酸检测试剂盒完成CE符合性声明并获MHRA注册记录。,121,86,86,0,7,3,38,30,8,0,8,0.09302325581395349,3,-5,2.3372093023255816,
688315_1209642695_glm4_dewrap_join_chunk_0012,688315,诺禾致源,1209642695,12,16,results/glm4_dewrap_join_pilot100_20260705/chunks/688315_1209642695_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7140,6708,3971,3971,16,3971,358,358,美国诺禾持有CLIA注册证书和CLIA合规证书，CLIA号05D2146243，并持有加利福尼亚州临床实验室许可证CLF00352109，可在指定地点开展临床实验室业务。天津医检所2018年至2020年以满分通过全国肿瘤体细胞突变高通量测序室间质评，并持有CAP证书；发行人持有ISO9001认证，天津诺禾持有ISO13485认证。公司建立实验操作、生物信息和自动化体系，计算平台总内存约92TB、本地存储约18PB、云存储可扩至35PB、峰值约620Tflops，每天处理量可达100TB，并拥有200余名生物信息学专家、208项软件著作权。公司柔性智能交付系统集成66台设备，实现提取、检测、建库、库检、pooling及生物信息分析全流程自动化，可降低人工70%、平均压缩交付周期60%、建库库检合格率提升5%。,179,55,55,0,3,9,13,16,11,3,14,0.2545454545454545,4,-10,2.581818181818182,
688315_1209642695_glm4_dewrap_join_chunk_0013,688315,诺禾致源,1209642695,13,16,results/glm4_dewrap_join_pilot100_20260705/chunks/688315_1209642695_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7234,6867,3981,3981,16,3981,303,306,诺禾致源以高效、低成本复杂基因组组装技术切入de novo测序，并在国际上首次完成大豆、猪等泛基因组图谱构建。公司在de novo测序领域已获专利授权4项、软件著作权31项，合作发表署名论文36篇、累计影响因子406.24，完成800余个重要物种基因组图谱构建。公司具备全转录组、翻译组、表观组和三维基因组技术服务能力，相关领域获专利授权2项、软件著作权32项、发表署名论文11篇。宏基因组测序形成月服务能力一万例的生产体系，并取得发明专利1项、软件著作权19项。公司开展单细胞测序应用，相关成果发表于Science和Cell Research，并将技术用于肿瘤、免疫、血液病、发育生物学、畜牧、水产及植物领域。,152,62,62,0,6,19,8,13,12,4,16,0.25806451612903225,5,-11,2.2903225806451615,
688315_1209642695_glm4_dewrap_join_chunk_0014,688315,诺禾致源,1209642695,14,16,results/glm4_dewrap_join_pilot100_20260705/chunks/688315_1209642695_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5818,5156,3665,3665,16,3665,364,365,肿瘤六基因检测试剂盒采用多重PCR捕获与半导体测序结合，配套引物池已获发明专利ZL201510055922.7；该产品临床试验样本量2789例，检测6个基因、39个突变位点，配套III类医疗器械分析软件已获批。公司在研EGFR T790M数字PCR试剂盒将ARMS-PCR用于微流控高精度芯片，20ng血浆cfDNA可达0.2%检测灵敏度，阴性符合率100%、阳性符合率92.90%，并获NMPA创新医疗器械特别审批。公司近5年发表署名SCI论文超过100篇，高级别论文近40篇；截至披露时共取得发明专利36项、软件著作权208项，专利覆盖建库、样本处理、生物信息分析、提取等生产技术环节。公司还主持或参与多项国家、省、市级科研项目，方向包括高通量测序服务平台、组学大数据知识库、数字PCR肿瘤液体活检和基因检测设备试剂研发平台。,182,94,94,0,9,4,28,25,22,6,28,0.2978723404255319,5,-23,2.6914893617021276,
688315_1209642695_glm4_dewrap_join_chunk_0015,688315,诺禾致源,1209642695,15,16,results/glm4_dewrap_join_pilot100_20260705/chunks/688315_1209642695_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6648,6084,3787,3787,16,3787,349,349,公司参与4项基因检测相关团体标准制定，涵盖临床单基因遗传病报告、基因检测产品数据标准和基因组从头组装质量指南。天津医检所2017年获得中国大陆首个NGS实验室CAP认证，并通过Illumina和Life双重认证；美国诺禾临床检测实验室2018年获得CLIA认证。公司建立多层级研发平台和机构资质，截至2020年12月31日研发技术人员434名，占员工总数21.80%，其中硕士及以上315名、博士以上33名。核心技术人员李瑞强发表论文100余篇，其中Science、Nature及其子刊38篇，被引用42000余次，并作为主要发明人申请发明专利24项、已获授权9项。报告期内研发费用年均复合增长率18.92%，2019年和2020年研发投入均超过1亿元，占营业收入比例分别为8.19%和7.54%。,175,84,84,0,7,13,21,24,15,4,19,0.2261904761904762,5,-14,2.4642857142857144,
688315_1209642695_glm4_dewrap_join_chunk_0016,688315,诺禾致源,1209642695,16,16,results/glm4_dewrap_join_pilot100_20260705/chunks/688315_1209642695_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2727,2519,1639,1639,16,1639,432,440,"发行人研发储备包括FFPE蛋白组学、单细胞多组学、交叉污染质控模型和信息分析自动化，其中FFPE单针检测蛋白数达6000个，交叉污染模型结合追踪标记物、heat map和WES数据验证。临床应用储备覆盖肿瘤、遗传病和感染检测，EGFR T790M数字PCR试剂盒经NMPA创新医疗器械特别审批，西奥罗尼伴随诊断为国内首个靶向药物与伴随诊断试剂盒同步临床验证注册案例，新生儿筛查覆盖972个基因，快速qPCR流感POCT约20分钟检测。发行人在香港、新加坡、美国、英国、荷兰、日本设子公司，并在新加坡、美国、英国建实验室，业务覆盖6大洲约70个国家和地区。2018至2020年境外收入分别为31,443.30万元、47,021.97万元、52,664.62万元，占主营业务收入29.87%、30.64%、35.40%，主要客户包括Genome Institute of Singapore、Stanford University、Johns Hopkins University等。",216,33,33,0,5,5,1,5,12,5,17,0.5151515151515151,4,-13,2.878787878787879,
688355_1209936160_glm4_dewrap_join_chunk_0001,688355,明志科技,1209936160,1,18,results/glm4_dewrap_join_pilot100_20260705/chunks/688355_1209936160_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5822,5491,3994,3994,18,3994,243,243,公司专注砂型铸造领域，以高端制芯装备和高品质铝合金铸件为两大业务，形成装备制造与铸件生产联动发展的模式。公司为国家高新技术企业，设有江苏省企业技术中心、工程技术研究中心和博士后科研工作站，承担国家部级科研课题3项、省级科研课题3项，截至招股书签署日拥有专利167项，其中发明专利82项。公司是国内无机工艺、冷芯工艺高端制芯设备主要生产商，客户包括云内动力、中国重汽、潍柴动力、广西玉柴、一汽铸造等，产品出口法国、墨西哥等地；铸件业务面向威能、喜德瑞、Ideal、克诺尔、西屋制动等客户。,122,76,76,0,8,38,12,10,6,2,8,0.10526315789473684,3,-5,1.6578947368421053,
688355_1209936160_glm4_dewrap_join_chunk_0002,688355,明志科技,1209936160,2,18,results/glm4_dewrap_join_pilot100_20260705/chunks/688355_1209936160_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5785,5413,3949,3949,18,3949,251,251,公司制芯装备覆盖射芯机、制芯单元、制芯中心、制芯生产线和智能铸造车间，D系列射芯机适合24小时连续批量自动化生产，射砂容量30-500升，MSC混砂机供砂能力2-16吨/小时。典型项目包括缸体缸盖共线组芯生产线，集成6台D系列射芯机、9台工业机器人等设备，实现制芯单机节拍≤60秒、系统节拍≥45盒/小时、废芯率≤1%、设备故障率小于1%。公司冷芯工艺射芯机为主要研发和销售产品，重要客户包括潍柴动力、玉柴机器、云内动力、一汽集团；无机工艺射芯机已销售给一汽铸造、诺玛科、法国蒙特配集团并实现铸件量产。,126,83,83,0,7,24,16,17,14,5,19,0.2289156626506024,3,-16,2.2650602409638556,
688355_1209936160_glm4_dewrap_join_chunk_0003,688355,明志科技,1209936160,3,18,results/glm4_dewrap_join_pilot100_20260705/chunks/688355_1209936160_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5999,5643,3831,3831,18,3831,320,320,公司制芯单元、制芯中心、制芯生产线和智能铸造车间的核心主机及辅助设备由公司自制，射芯机技术涵盖射砂、砂芯固化、全电驱动等关键领域，并形成专利或专利集群。苏州市产品质量监督检验院报告显示，公司精密铸造机器人智能砂芯生产设备射芯机生产效率65模/小时、制芯合格率99%、单元生产效率58套砂芯/小时、制芯尺寸误差0.1-0.2mm；MiCC300冷芯工艺生产效率102模/小时、无机工艺85模/小时、制芯合格率99%。公司铝合金铸件产品包括冷凝式壁挂炉热交换器、商用车零件、轨交及高铁列车零件，客户包括威能、喜德瑞、博世、云内动力、西屋制动、克诺尔等。冷凝式壁挂炉热交换器领域已开发12-150KW的20多款产品，批量产品综合良品率大于98%。,160,91,91,0,8,27,18,20,13,5,18,0.1978021978021978,4,-14,2.197802197802198,
688355_1209936160_glm4_dewrap_join_chunk_0004,688355,明志科技,1209936160,4,18,results/glm4_dewrap_join_pilot100_20260705/chunks/688355_1209936160_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6231,5744,3999,3999,18,3999,337,337,"报告期内，公司收入主要来自高端制芯装备和高品质铝合金铸件，2020年二者收入分别为18,635.72万元和40,726.28万元，占比分别为30.65%和66.99%。公司采取以销定产模式，部分非核心工序外协，2020年外协加工费1,201.03万元，占采购总额4.50%；装备零件机加工外协费2018年至2020年分别为814.23万元、496.18万元和430.71万元，占比分别为2.79%、2.26%和1.61%。铸件机加工费2018年至2020年分别为412.8万元、221.41万元和522.05万元，占比分别为1.41%、1.01%和1.95%，2020年铸件机加工自产件数占83.34%。公司采用直销模式，不存在经销商销售情形，装备类项目由公司负责安装调试。",169,89,89,0,6,16,22,24,17,4,21,0.23595505617977527,4,-17,2.4719101123595504,
688355_1209936160_glm4_dewrap_join_chunk_0005,688355,明志科技,1209936160,5,18,results/glm4_dewrap_join_pilot100_20260705/chunks/688355_1209936160_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6834,6494,3964,3964,18,3964,228,228,公司研发中心负责新课题研究和新产品开发，形成技术研究、技术开发、产品开发逐级推进的研发模式，方向包括低消耗、高可靠、高精度铸造工艺技术。公司生产废气、废水、废液和固废均配置处理措施，生产废水处理后回用，危废分类收集后委托有资质单位处置，报告期内未发生环境污染事故，未受到环保行政处罚。公司高端制芯装备业务属于C3423铸造机械制造，高品质铸件业务属于C3392有色金属铸造；其中高端制芯装备业务被归入高端装备制造产业，高品质铸件业务被归入高品质铝铸件制造。,114,78,78,0,5,45,12,9,6,1,7,0.08974358974358974,3,-4,1.6025641025641026,
688355_1209936160_glm4_dewrap_join_chunk_0006,688355,明志科技,1209936160,6,18,results/glm4_dewrap_join_pilot100_20260705/chunks/688355_1209936160_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6632,6354,3939,3939,18,3939,186,186,公司制芯装备在射砂、砂芯固化、全电驱动、智能化控制、机器人集成等方面取得突破，关键技术拥有核心知识产权，高端制芯装备具备全球竞争力。公司采用精密组芯铸造工艺生产铝合金铸件，未采用压铸工艺，因装备与铸件业务协同更强，且当前铸件产能相对饱和。其铝合金铸件业务定位为高难度、高品质、高精度开发制造服务，已与威能、喜德瑞、Ideal、云内动力、克诺尔、西屋制动等客户形成稳定合作。,93,79,79,0,5,34,14,17,8,1,9,0.11392405063291139,3,-6,1.8987341772151898,
688355_1209936160_glm4_dewrap_join_chunk_0007,688355,明志科技,1209936160,7,18,results/glm4_dewrap_join_pilot100_20260705/chunks/688355_1209936160_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6491,6250,3981,3981,18,3981,190,190,公司铝合金热交换器铸件采用自主研发的精密组芯铸造工艺和自行设计建设的自动化产线大批量生产，成本稳定可控，产品用于冷凝式壁挂炉、商用车和轨道交通领域。公司是国内无机工艺、冷芯工艺高端制芯设备主要生产商，产品出口法国、墨西哥等地，并与威能、喜德瑞、Ideal、云内动力、克诺尔、西屋制动等客户长期合作。公司为高新技术企业，拥有专利167项，其中发明专利82项，并建有博士后科研工作站。,95,103,103,0,7,33,18,25,15,5,20,0.1941747572815534,4,-16,2.2233009708737863,
688355_1209936160_glm4_dewrap_join_chunk_0008,688355,明志科技,1209936160,8,18,results/glm4_dewrap_join_pilot100_20260705/chunks/688355_1209936160_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6910,6657,3966,3966,18,3966,270,270,"公司在国内率先研发应用无机射芯机，提出精密组芯系统设计原理并形成完整精密组芯铸造工艺，已用于高品质铝合金铸件生产并向铸铁、铸钢领域推广。公司自主开发“智能制芯控制系统软件1.0”并取得软件著作权，制芯装备在合格率、效率、耗能和智能化配套方面行业领先。报告期内热交换器收入分别为19,737.55万元、22,500.00万元和29,025.71万元，发明专利82项；商用车零件收入分别为7,282.01万元、6,893.02万元和8,432.55万元，轨交及高铁零件收入分别为4,138.11万元、3,157.86万元和3,232.74万元。",135,112,112,0,6,25,16,31,25,9,34,0.30357142857142855,4,-30,2.6339285714285716,
